Data;ABEV3;BBAS3;BBDC4;BBSE3;BRFS3;BRML3;BVMF3;CCRO3;CIEL3;CMIG4;EQTL3;FIBR3;GGBR4;GOAU4;HYPE3;ITUB4;JBSS3;KROT3;LAME4;LREN3;PETR4;RADL3;UGPA3;USIM5;VIVT4;IBOV;CDI 252 dias;SMB;HML;WML;Rm_minus_Rf
23/11/2016;16.87152669;27.49901851;25.73135176;26.1978171;53.11;9.208562693;15.75419161;14.34288643;24.40894008;7.46742359;51.21584836;29.57409889;14.30312488;5.795950413;23.4747561;32.20061452;9.788467246;14.33288702;16.001962;20.06612238;15.85;64.21383267;68.07317334;4.53;41.00899276;61985;13.88;0.9639861;1.6003588;-1.6944755;0.0725386
24/11/2016;16.59416032;26.76442258;25.4894183;25.69594321;52.6;9.234526685;15.7928522;14.48776407;24.11146618;7.385960787;50.82263648;29.97427647;13.93484679;5.825826446;23.3473737;31.86471862;9.798435135;14.07972462;16.001962;20.42364795;15.58;64.13472724;68.23889637;4.41;40.84003834;61395;13.88;0.9450877;0.8160562;-0.0733077;-0.9171007
25/11/2016;16.47938803;26.70642817;25.61038503;25.47694369;52.96;9.321073327;15.87017339;14.44913003;24.03910766;7.250189449;51.37313312;30.68678776;14.13391603;5.965247934;23.48385484;31.6468402;9.798435135;13.69998101;15.8528754;20.33426656;15.3;63.58098923;69.35996396;4.44;41.03715183;61559;13.88;-1.053863;-0.1151278;-0.2602013;-0.0733934
28/11/2016;16.78544747;27.93397662;25.93008282;26.14306722;53.57;9.398965305;16.10213695;14.45878854;24.19990437;7.449320745;51.15686658;31.28217391;14.55196143;6.254049587;23.45655862;32.31863199;9.85824247;14.41078315;16.18086593;20.94206002;15.46;64.44126078;69.11625361;4.58;41.50646967;62855;13.88;-0.6510615;0.162256;0.2439179;1.8382709
29/11/2016;16.31679395;26.91907436;25.10923714;25.49519365;52.34;9.122016051;15.93782943;13.85030245;23.90243046;7.259240871;50.3999337;32.57055049;13.79549832;6.025;23.17449759;31.53790099;9.698756242;13.58313682;15.97214468;20.03930797;14.66;63.46233109;67.80021775;4.3;41.2624244;60986;13.88;0.595557;-0.1689694;-1.1087329;-2.6262511
30/11/2016;16.40287317;27.54734719;25.70543032;25.81456795;51.65;9.34703732;16.05381121;14.2076673;23.89439062;7.150623801;51.59922995;30.26708933;13.486941;5.815867769;23.62943473;32.15522318;9.72865991;14.0699876;16.28025699;20.0929368;16;63.76886463;67.36153913;4.15;42.38878721;61906;13.88;0.7199821;0.5710136;1.0635157;1.4386619
01/12/2016;15.90552658;25.73018885;24.27111051;24.59182065;48.89;8.957577432;15.19361301;13.0776217;23.23512413;6.698052674;49.65283111;30.79415248;12.88973328;5.37768595;22.63767177;30.69754395;9.040875552;13.6318219;15.48512845;19.37788567;15.44;61.89999885;66.38669776;4.02;39.56349382;59506;13.63;-0.0648212;-0.2744451;-1.3273256;-4.0218003
02/12/2016;15.98204144;26.26180432;24.65930856;25.09369454;48.8;9.147980044;15.46423716;13.20318232;22.99392907;6.86097828;50.83246677;31.15528834;12.83996597;5.497190083;22.56488183;30.82469354;9.619013128;13.6318219;15.40561559;19.48514334;15.83;60.89140462;66.58166603;3.97;39.57288018;60316;13.63;-1.1138755;1.4346553;-0.2100069;1.1192552
05/12/2016;15.7429325;25.75918606;24.52961374;24.63744555;48.49;9.139325379;15.11629183;13.35771847;22.88137137;6.761412632;50.18366716;31.08696534;12.9892679;5.566900826;22.76505417;30.71570817;9.250201226;13.4468186;15.09750328;19.38682381;15.66;60.42666022;65.94801914;4.04;39.6104256;59831;13.63;0.636578;0.5837299;0.2891985;-0.7336912
06/12/2016;16.02029887;25.78818326;25.05703934;24.81994515;50.22;9.147980044;15.50289776;13.5895227;22.78489335;6.679949829;51.60906025;32.21917506;13.03903521;5.59677686;23.3473737;31.12440329;11.01451762;13.85577326;15.90257093;19.45832892;16.15;61.41547809;66.19172948;4.01;40.93390191;61088;13.63;-1.4979695;-0.7686786;-0.5817162;1.9373482
07/12/2016;15.91509094;26.09748681;24.90140556;25.00244474;50.46;9.303763999;15.69620072;14.40083748;23.50847853;6.779515477;51.71719352;32.00444563;13.65614985;5.746157025;23.45655862;30.87918622;11.41323319;13.68050698;16.70763859;19.94992657;15.86;62.09776242;65.61657307;4.16;41.46892425;61414;13.63;-0.4564893;-0.0929416;-0.0469428;0.3280022
08/12/2016;15.7429325;25.90417209;24.64201592;24.63744555;49.16;9.303763999;15.58988409;14.03381413;22.88941121;6.616589872;51.80566619;31.00888191;13.51680138;5.805909091;23.5384473;30.69754395;11.12416441;13.30076337;16.49891734;19.97674099;15.7;61.30670813;64.33953087;4.12;41.29996982;60676;13.63;0.9418856;-0.4234378;0.4473777;-1.2084115
09/12/2016;15.91509094;26.13614975;24.97057613;24.37282113;49.65;9.34703732;15.21294331;14.3139109;22.48741944;6.616589872;51.12737569;31.08696534;12.81010558;5.517107438;23.55664478;30.78836508;10.98461396;12.6970684;16.21068325;20.14656563;15.58;60.76285829;64.14456259;4;40.84003834;60500;13.63;0.5768984;0.0456447;-0.4895314;-0.116402
12/12/2016;15.40817999;24.88926983;23.93301756;23.56069793;49.24;9.390310641;14.95198431;14.1110822;21.66735623;6.526075646;50.57687905;30.78439205;12.06359593;5.029132231;22.87423908;29.51686918;10.78525617;12.0738994;16.001962;19.86948332;15.6;60.02124489;63.66689032;3.92;40.24869786;59178;13.63;-0.3993222;-0.3863251;-0.1989195;-2.3372712
13/12/2016;15.58033842;25.1189679;24.0281271;24.32719624;49.76;9.736497208;15.19361301;14.4201545;21.44224085;6.707104097;51.60906025;30.96007976;11.63559707;4.829958678;22.81964663;29.65310088;11.11419652;12.75549049;16.36970895;20.37895725;15.45;58.88410434;65.06091348;3.96;39.59165289;59280;13.63;0.0301396;-0.0660587;-0.7934484;0.160314
14/12/2016;15.45600177;24.5082018;23.74279849;24.00782194;49.93;9.502821275;14.69102531;14.2076673;20.92769138;6.480818534;50.67518202;31.32121562;10.84927357;4.491363636;22.61037555;29.58952609;10.92480662;11.87915908;15.35592006;20.28957586;14.74;58.34025451;63.95934273;3.85;39.35699397;58212;13.63;0.2770759;0.2155023;-1.655533;-1.7835017
15/12/2016;15.60903149;25.4485877;23.82061538;24.29069632;49.66;9.234526685;14.49772234;14.19800879;19.68955674;6.544178491;50.82263648;31.38953862;11.39671398;4.889710744;22.84694286;29.47145861;10.88493506;11.87915908;15.35592006;20.12868936;14.85;57.55908839;63.54990935;4.05;40.17360701;58396;13.63;0.5500884;1.4937679;0.7930093;0.456362
16/12/2016;15.95334837;25.61339761;23.69092056;24.15382162;47.81;9.563403924;14.86499797;14.1110822;21.29752381;6.489869956;52.1497266;31.70187234;10.86918049;4.551115703;22.9197328;28.94469602;11.13413229;11.80126296;15.66403237;20.31932878;14.76;57.56089295;64.63198328;3.97;40.36133415;58389;13.63;-0.0814799;0.116118;-1.5722377;0.1047172
19/12/2016;15.58990278;25.0414103;23.17214128;23.99869696;46.33;9.364346648;14.9906449;13.97586307;20.82317352;6.698052674;52.03176303;31.09672576;10.49094894;4.441570248;22.69226423;28.16363425;11.0344534;11.89863311;15.49506755;20.22965831;14.36;57.61046313;63.85211018;3.88;39.98587987;57110;13.63;-0.5591974;-1.6238108;3.77E-03;-2.0667056
20/12/2016;15.68554635;25.4485877;23.67362792;24.17207158;46.4;9.546094596;15.12595698;13.99518009;21.86031228;6.725206942;51.20601807;30.42325619;10.57057663;4.571033058;22.36470949;28.88112123;11.25374697;11.95705521;15.67397148;19.6198991;14.35;57.54106488;64.154311;3.93;40.40826593;57582;13.63;-0.0462463;-0.725241;0.3782842;0.6506947
21/12/2016;15.62816021;25.4485877;23.47476253;23.980447;46.46;9.563403924;15.05830094;14.60366618;22.5919373;6.589435604;51.83515709;30.08164118;10.72983202;4.680578512;22.36470949;28.87203911;11.42320108;12.02521432;16.12123128;19.33295359;14.34;58.94885799;63.77412287;4.04;40.93390191;57646;13.63;0.2904931;-0.3209528;0.1186914;0.1601393
22/12/2016;15.33731356;25.2062202;23.37200748;24.72869535;46.47;9.779770529;14.98571389;14.80649488;22.67233565;6.707104097;52.19887808;29.58385932;10.27197277;4.491363636;22.02805602;29.10817407;11.44313686;12.56075018;16.03177932;19.14464561;14.01;58.40358601;64.32003404;3.96;40.36133415;57255;13.63;0.1919999;-1.297486;-0.3764189;-0.7482875
23/12/2016;15.51182155;25.92362801;23.86129063;24.86557005;46.48;9.996137134;15.4166756;14.76786084;22.47133977;6.806669745;51.70736322;29.57409889;10.25206585;4.521239669;22.73775794;29.92983894;11.36339375;12.68733138;16.44922181;19.28811836;14.24;57.89797017;64.24204673;3.95;40.11728887;57937;13.63;-0.1159209;-0.071057;0.5801372;1.1548331
26/12/2016;15.68632954;26.33080541;24.29815058;24.93856988;47.15;10.0999931;15.55379978;14.89342146;22.51153894;6.698052674;52.10057511;30.02307861;10.57057663;4.600909091;23.15630011;30.16949888;11.44313686;12.88207169;16.64800395;19.54816273;14.42;58.82988956;64.33953087;4;40.35194779;58620;13.63;-0.0425867;0.6789605;0.1831096;1.0045337
27/12/2016;15.61846532;26.51500471;24.06224621;24.55532073;47.25;10.25577706;15.76928063;14.77751935;22.02914882;6.964162309;52.57493543;31.05768405;10.92890126;4.790123967;23.68402718;30.1510635;11.27368274;12.80417557;16.79709055;20.2655265;14.41;59.00834221;64.69047376;4.1;40.36133415;58696;13.63;0.2694781;-0.2812101;0.640643;0.0684466
28/12/2016;15.73480398;26.84462452;24.92722892;25.54081855;47.66;10.16923042;16.161064;14.90307997;22.15778619;7.086837255;53.67189367;30.89175676;10.71987856;4.750289256;23.73861964;30.86082562;11.44313686;12.92101976;16.84678608;20.83941751;14.78;59.50404401;65.54833417;4.07;40.68985663;59781;13.63;0.1912119;0.3186705;0.332257;1.689784
29/12/2016;15.89961709;27.23241252;25.33787727;25.82369293;48.25;10.3423237;16.161064;15.41498097;22.42310076;7.275567941;53.76083623;31.12600705;10.74973895;4.780165289;23.77501461;31.20188014;11.36339375;12.97944185;16.89648162;20.77664818;14.87;60.66398622;66.72789224;4.1;41.37506068;60227;13.63;-1.309274;-1.4130184;0.3004485;0.8047855
02/01/2017;15.81236309;26.69920401;25.16313329;25.3856939;47.9;10.45483434;15.94558315;15.25078631;21.90855129;7.285004475;54.10672396;31.34073648;10.7895528;4.720413223;23.81140958;30.92061596;11.26371486;12.9502308;16.52873466;20.74974704;14.66;60.1088002;66.19172948;4.08;41.72440876;59588;13.63;1.6555678;1.8872108;-0.6443855;-0.9657663
03/01/2017;16.13229441;27.92073622;26.22887801;26.2890669;49.5;11.02604217;16.60182029;15.83029687;22.51957878;7.445425558;53.99801639;31.29193434;11.09811012;4.879752066;24.47561779;32.2301082;11.41323319;13.59287384;16.79709055;21.38640739;15.5;62.40885655;67.264055;4.29;42.15036121;61813;13.63;-0.4176131;0.4721418;0.6442718;3.3866551
04/01/2017;16.00626086;27.77531572;26.06276178;27.11944006;48.91;11.00873284;16.91524699;15.93654048;22.2852277;7.237821804;54.20554903;30.54038133;10.96871511;4.929545455;24.62119768;32.36843484;11.41323319;13.51497771;16.76727323;21.1980994;15.5;61.52650735;66.19172948;4.55;41.97998023;61589;13.63;2.1841461;0.7482823;0.1832822;-0.2036627
05/01/2017;16.09351486;27.70745282;26.35127944;26.57194127;48.53;11.2597181;16.70956072;15.90756495;22.0430847;7.124583392;54.10672396;30.57942304;11.74508515;5.168553719;24.60300019;32.81108011;11.38332953;13.33971143;16.81161526;21.00082436;15.75;60.604502;66.58166603;4.6;41.27005948;62070;13.63;1.0802472;2.1503914;0.4354513;0.6557079
06/01/2017;15.95778642;28.00798853;26.51739567;26.16131718;46.22;11.14720747;16.69976613;15.67576072;22.0915133;7.030218049;53.8596613;30.98936105;11.67541091;5.168553719;24.4119266;32.92174142;11.46307264;13.24234127;16.7718009;20.75871409;15.66;60.73338447;66.28921362;4.47;41.37418119;61665;13.63;0.1409361;0.8246611;-0.1152512;-0.6023862
09/01/2017;16.02565064;26.95126622;26.55236751;26.75444087;45.7;11.1645168;16.69976613;15.83995538;22.19644193;7.134019927;53.51377356;30.31589147;11.68536438;5.20838843;24.35733414;33.07851162;11.56275153;13.15470813;16.75189372;20.57937314;15.33;60.63424411;66.04550328;4.5;41.44990607;61700;13.63;0.0429004;-0.163673;-0.1139377;-1.46E-03
10/01/2017;15.84144776;27.31966482;26.55236751;26.97344039;45.92;11.13855281;17.01319283;15.86893091;21.45387006;7.030218049;52.87141063;30.60870433;11.92424746;5.268140496;24.19355677;32.9678503;12.01130655;13.03786394;16.7718009;20.53453791;15.48;59.52387208;66.21122631;4.52;42.26394853;62131;13.63;0.3525005;1.5665855;-0.4209351;0.3196014
11/01/2017;15.90931198;27.61050582;26.75345557;26.1978171;45.86;11.08662482;17.0915495;15.30873737;21.13101272;7.275567941;52.59470044;30.94055891;12.54136211;5.527066116;23.9660882;33.03240274;11.94153132;12.83338662;16.37365726;20.54350496;15.66;60.42604935;65.99676121;4.43;42.60471049;62446;13.63;0.0785435;1.2098065;0.4829541;0.3255925
12/01/2017;16.41344618;28.30852423;27.38294864;25.91494273;47.05;12.02998322;17.54210038;15.60815116;20.80008395;8.15316563;54.02766391;30.55014176;12.74043135;5.556942149;24.25724797;33.87158438;12.00133866;13.36892248;17.57804177;21.91546317;15.9;62.18083372;65.80179293;4.54;43.12531904;63953;12.88;0.62498;1.9863648;1.7516043;2.2865223
13/01/2017;16.58795417;27.57172702;27.16437466;24.86557005;45.79;11.94343658;17.51271663;15.58883414;20.96958405;8.068236822;54.55143676;30.29637061;12.99922136;5.606735537;23.73861964;33.17995116;11.75214143;13.66103294;17.57804177;21.61955061;15.68;62.2304039;65.44110162;4.55;42.79402269;63651;12.88;0.8065741;1.4622628;0.357043;-0.5072108
16/01/2017;16.52978484;27.59111642;27.21683242;24.68307045;45.8;11.87419926;17.4049762;15.35702991;20.91308402;8.096546425;53.68177618;30.62822519;13.13856983;5.76607438;23.7295209;33.20761649;11.42320108;13.72919205;17.76716;21.61955061;15.75;61.76444421;65.12915238;4.78;42.8034883;63831;12.88;1.425625;1.8390952;-0.3775173;0.1787583
17/01/2017;16.67520816;28.03707263;27.9949558;25.04806964;46.35;11.83092594;17.51271663;15.21215227;20.54986951;8.341896316;54.40319916;30.67702733;12.92954712;5.785991736;23.68402718;34.10212879;11.69233409;14.28420195;17.71739205;21.39537443;15.82;63.44983033;64.63198328;4.72;43.60806515;64354;12.88;0.2187952;0.9042419;-1.1469284;0.9028723
18/01/2017;16.7333775;27.80439982;27.7151811;24.87469503;45.3;11.55397669;17.38538703;14.68093426;20.29965508;8.209784836;54.08695895;30.82343376;12.55131557;5.726239669;23.83870581;33.83469728;11.84185243;13.91419535;17.63776332;21.34157215;15.79;62.80541799;63.99833638;4.63;42.92654123;64149;12.88;-0.4151941;-1.4054841;-0.5603618;-0.4160209
19/01/2017;16.77215705;27.83348392;27.68895222;24.80169519;45.28;11.57128602;17.48333287;14.95137252;20.34808368;8.143729096;54.83802945;32.17037292;12.04368901;5.46731405;23.88419952;33.65026175;11.9614671;13.68050698;17.57804177;21.20706644;15.77;63.27137768;64.48575707;4.58;42.96440367;63950;12.88;-1.6569786;-0.7396318;-0.6601779;-0.3646781
20/01/2017;16.82063149;28.45394473;27.55780783;24.93856988;45.96;11.58859534;17.84573249;15.01898208;19.80729764;8.134292562;55.68792503;31.21385091;12.16313055;5.487231405;24.63029642;33.75170129;12.04121022;13.80708818;17.88660309;21.52988014;16;63.04335485;65.11940397;4.82;42.86028196;64521;12.88;0.915766;0.6050529;0.6197085;0.9086092
23/01/2017;16.8109366;29.74333984;28.1873009;25.28531912;46.74;12.11652986;18.15915919;15.39566395;20.05751208;8.540063536;56.96276839;31.00888191;12.63094326;5.736198347;24.88506122;34.88597977;11.90165977;13.19365619;18.17525723;22.22034277;15.99;63.45974436;65.19739128;5.22;43.71218686;65748;12.88;-1.135694;1.2880336;0.7848592;1.621238
24/01/2017;16.84013916;29.18104723;28.08238539;24.96594482;46.92;12.15980318;17.73799206;14.91273848;20.91308402;8.615555811;57.49642375;31.33097605;12.50154826;5.656528926;25.33999835;34.80298379;11.99137077;13.56366279;17.78706718;21.72715518;16.04;64.67917079;65.08041031;5.15;43.86363662;65840;12.88;0.5508088;-0.0991981;0.7022686;0.1963554
26/01/2017;16.84987334;31.02304025;28.71187846;25.73244313;45.9;12.09056587;17.92408916;15.27976184;21.76058453;8.558936605;57.81266396;31.60426806;12.43187403;5.576859504;25.89502165;35.27329438;11.93156343;13.6318219;17.48845945;22.21137572;15.8;65.74988668;65.67506355;5.04;43.54180588;66190;12.88;0.969565;0.2457747;-0.1191353;0.640271
27/01/2017;16.85960753;30.43166354;28.79930805;26.25256698;45.29;11.95209124;17.99265125;14.97068954;22.30137057;8.445698193;57.26912609;30.74535033;12.51150172;5.726239669;25.87682417;35.08885885;11.90165977;13.91419535;17.36901636;22.30104619;15.62;65.68048843;65.41185638;5.19;43.86363662;66033;12.88;0.1404785;0.7037117;-0.081635;-0.2840898
30/01/2017;16.51891107;29.58822464;28.29221641;25.82369293;43.98;11.78765262;17.81634874;14.75820233;21.56687013;8.068236822;56.81453079;30.84295462;11.98396824;5.427479339;25.43098578;34.34189497;11.91162766;13.53445174;16.84147604;21.70025404;14.84;64.93693573;64.09582052;5.03;43.57020271;64301;12.88;-0.083591;-1.2683298;-0.3920235;-2.5248984
31/01/2017;16.74279731;30.16021194;28.58947703;25.46781871;44.46;12.69639236;18.11018627;14.98034805;21.38122716;8.624992345;57.41736369;28.66637902;12.14322363;5.59677686;25.43098578;34.34189497;11.86178821;13.15470813;16.65235781;21.41330853;15.02;64.93693573;64.49550549;5.25;44.17600175;64670;12.88;1.6362647;2.085536;1.0015862;0.6371638
01/02/2017;16.85960753;30.30563244;28.35341713;25.23969422;43.8;12.98199628;18.15915919;14.98034805;21.26822709;8.483444331;56.70582321;27.88554473;12.36219979;5.736198347;25.43098578;34.70630192;12.29040745;13.01838991;16.67226499;21.31467101;15.02;62.70627763;62.92601087;5.25;45.04683786;64836;12.88;0.3268057;1.3314115;-0.2381966;0.3229884
02/02/2017;16.70386057;30.02448614;27.29400286;25.35831896;44.52;12.71370169;18.16895377;15.5502001;21.51037009;8.615555811;56.76511825;26.93878315;12.67075711;5.756115703;25.6493556;34.6048215;12.45986157;13.38839651;16.42342521;21.32363806;14.89;63.06318292;63.3744379;5.22;44.79126639;64578;12.88;0.4897805;-0.246883;0.0991391;-0.4433266
03/02/2017;16.88881008;29.94692854;27.95885678;25.21231928;44.9;12.86948564;18.32566712;15.58883414;21.76865596;8.747667291;57.07147596;26.55812643;12.64089673;5.726239669;25.8404292;35.3244099;12.41999001;13.01838991;16.92110476;22.1127382;15.34;63.64811105;64.92443569;5.19;45.02790664;64953;12.88;0.3640447;0.3519294;-0.4276502;0.7367855
06/02/2017;16.61625291;29.20043663;27.38148364;25.57731847;43.45;12.65311904;18.2766942;15.50190755;21.72022736;8.323023248;56.21169788;26.25555314;12.34229287;5.59677686;25.68575057;35.06609612;12.00133866;12.74575347;16.83152244;21.57471538;14.96;62.35928637;64.03733004;5.1;45.02790664;63992;12.88;1.0036672;0.2916156;-0.2235586;-1.3427196
07/02/2017;16.56758199;29.47188824;27.33774325;25.49519365;43.53;12.67908303;18.37464004;15.66610221;22.20451337;8.323023248;56.00416524;26.47028257;12.27261863;5.537024793;25.40368955;35.74878254;11.85182032;12.55101316;16.86138322;21.52091309;14.7;62.40885655;64.14456259;5.08;44.86699127;64198;12.88;-0.7296576;-0.5492168;0.2560446;0.2420747
08/02/2017;16.50917688;29.78211864;27.84513177;25.09369454;43.23;12.76562967;18.45299671;15.94619898;22.54351357;8.445698193;56.97265089;26.59716814;12.17308401;5.46731405;25.80403423;36.67133177;11.91162766;12.21995463;16.85142963;21.20706644;15.1;63.75716544;65.2168881;5.1;45.43492787;64835;12.88;-0.2728323;-0.0676258;-0.0338631;0.9222947
09/02/2017;16.44103759;29.68517164;28.01134525;25.13019446;42.59;12.93872296;18.39422921;16.05244259;22.60001361;8.360769385;56.6860582;26.35315743;12.44182749;5.447396694;25.91321914;36.83739063;11.8717561;12.56075018;16.8812904;21.34157215;15.05;62.44851269;65.31437224;5.08;45.19828762;64964;12.88;1.0538734;0.8313036;0.4432637;0.123909
10/02/2017;16.6843922;30.22807484;28.43125298;25.1575694;43.2;13.25894553;18.41381838;16.68990421;22.29329914;8.530627002;56.51805559;26.06034457;12.8300125;5.626652893;26.01330531;36.95732203;12.02127444;12.73601646;16.92110476;22.16654049;15.58;63.44983033;65.32412066;5.37;45.05630347;66124;12.88;-0.1587386;1.6259421;2.2036005;1.6156984
13/02/2017;16.79146823;30.42196884;28.50998568;26.03356746;42.77;13.06854292;18.51176422;17.33702434;22.60001361;8.785413428;56.71570572;26.64597029;13.23810445;5.686404959;26.2043789;36.78203768;12.11098544;12.75549049;16.92110476;22.265178;15.62;62.69636359;65.31437224;5.44;44.96164737;66967;12.88;0.4975883;0.1122886;1.5163384;0.9825385
14/02/2017;16.91801263;30.51891585;28.33502413;25.69594321;43.2;12.97334161;18.42361296;17.48190198;22.39015634;8.851469168;56.82441329;26.58740772;13.07884905;5.626652893;25.89502165;36.90196908;11.97143499;13.0086529;16.72203294;22.77629969;15.82;63.02352678;64.92443569;5.45;44.44103882;66712;12.88;0.1190532;-0.6416443;0.3368855;-0.3253555
15/02/2017;17.54100044;30.88731445;28.94738958;26.32556682;43.96;13.32818284;19.15820678;17.67507216;23.21344255;9.464843897;57.31853863;27.24135644;13.29782522;5.805909091;26.42274873;38.45185178;12.16082489;13.24234127;16.12481748;23.215685;15.84;65.42272349;67.07883513;5.52;44.75340395;67975;12.88;-0.2743464;-0.1803862;0.5438953;1.8463537
16/02/2017;17.49232952;31.88586856;28.85116072;26.91869051;43.9;13.15508956;19.17779595;17.8199498;23.47172842;9.75737646;58.87997468;26.86069972;13.39735984;5.935371901;25.82814397;37.7045869;12.14088911;13.19365619;16.22435339;23.215685;15.86;64.09424267;66.96185417;5.46;44.20439858;67814;12.88;0.5918426;0.3172065;0.2533947;-0.1634914
17/02/2017;17.42419023;31.90525796;28.78992418;27.00301734;42.85;13.10316158;19.29533096;17.9165349;23.24572828;9.832868735;57.62489633;27.63177358;13.25801137;5.845743802;25.31715551;37.68613592;12.01130655;13.67076996;16.68221858;23.13498157;15.61;62.75584781;66.24047155;5.45;44.10974248;67748;12.88;0.628577;0.1899537;0.5374631;-0.1425552
20/02/2017;17.36578512;32.41907706;28.90364919;27.05939108;42.43;13.11181624;19.09943927;17.86824235;22.92287094;10.04047249;58.30678929;27.62201316;13.38740638;5.955289256;25.34502761;37.86142027;11.89169188;13.67076996;17.12017658;23.31432252;15.92;62.85498817;66.09424534;5.45;44.29905468;68532;12.88;0.3532329;0.9171791;1.9310787;0.965207
21/02/2017;17.58967136;32.96198027;29.71722043;27.61373277;41.35;13.57051344;19.58916849;17.9165349;23.26187115;10.61610108;59.44327756;27.29991901;13.60638254;6.074793388;25.42864391;38.41188086;11.86178821;13.82656221;16.82156885;23.63713621;16.09;62.65670745;66.38669776;5.41;43.77844613;69052;12.88;-0.3865084;0.5375534;0.668348;0.784983
22/02/2017;17.79408924;33.04923257;29.90967814;27.54796342;40.49;13.41472949;19.61855224;18.28355825;22.94708524;10.38018772;59.25550993;27.12423129;13.04898867;5.865661157;25.18708572;38.5247187;11.76210932;13.41760755;16.84147604;23.92408172;15.7;60.1088002;66.38669776;5.28;44.56409175;68589;12.88;-0.2239107;-1.2662353;-0.3472604;-0.5640894
23/02/2017;17.64807647;32.33182476;29.45477809;27.54796342;40.6;13.09450691;19.10923386;17.38531688;22.46279924;10.16314744;59.71998774;26.23603228;12.75038481;5.686404959;25.12205083;37.9417232;11.86178821;13.43708158;16.84147604;23.8433783;15.56;60.27733881;65.09990714;5.03;44.01508638;67461;12.13;-0.3177635;-2.1299971;1.1726715;-1.4786777
24/02/2017;17.36578512;32.08945726;29.23607615;26.89026988;40.62;12.91275896;18.62929923;17.47224347;22.0188704;10.08765516;58.82067964;25.94321942;12.88973328;5.835785124;25.16850433;37.6408223;11.66243043;13.31050038;16.3238893;22.9108054;15.18;58.88937377;63.75462604;4.93;43.45661539;66662;12.13;0.5875907;0.7452702;-0.4878278;-1.1308741
01/03/2017;17.43392441;32.57419226;28.97363381;26.70235744;40;13.1464349;18.7076559;17.99380297;22.30137057;10.0970917;58.97879974;25.46495842;13.23810445;5.985165289;25.03843454;37.57967889;11.72223776;13.29102635;16.57272908;23.43089413;15.52;57.6005491;62.77978466;5.01;43.4945323;66988;12.13;1.6712293;1.1312557;0.2723777;0.486866
02/03/2017;16.7525315;32.26937592;28.88520553;27.19092978;39.29;13.0252696;18.31587253;17.49156049;22.07537043;10.07821863;58.22772924;25.73825042;13.00917482;5.885578512;25.10346943;37.19400509;11.6823662;13.31050038;16.52296112;23.11704748;15.11;59.48421593;63.02683245;4.97;43.07704552;65854;12.13;-0.0660675;0.0819627;-1.3246886;-1.6425267
03/03/2017;16.92774682;33.84112544;29.56794675;27.81104083;40.21;12.89544964;18.41381838;17.57848707;22.88251378;10.57835494;59.09738982;26.070105;13.28787176;6.064834711;25.32644621;37.87128591;11.55278364;13.24234127;16.5428683;23.3681248;15.32;58.98851413;64.00514171;5.19;43.82662406;66785;12.13;-0.117687;1.1740958;0.629982;1.3280052
06/03/2017;16.79146823;34.11278585;29.27909469;27.6701065;40.6;12.76562967;18.29628337;17.38531688;22.34172774;10.47455307;59.29503996;25.13310384;13.04898867;6.244090909;25.27999272;37.72077906;11.08429285;13.04760096;17.07040863;23.64610326;15.1;58.98851413;64.70675743;5.12;43.76020571;66341;12.13;2.1896999;1.1770218;0.9169957;-0.5651946
07/03/2017;16.3728983;33.69559308;28.88520553;27.38823784;40.1;12.97334161;18.0905971;17.22112222;21.88165603;10.99356245;58.88985718;24.50843641;12.95940751;6.473140496;25.15921363;37.09053163;11.07432496;13.12549708;16.86138322;23.22465205;15.18;58.64152287;64.09407891;4.97;43.39964894;65742;12.13;0.9385466;0.6250965;-0.170915;-1.087628
08/03/2017;16.66492384;32.90001616;28.39503234;27.04059983;40.06;12.85217631;17.95347292;16.90239141;21.8735846;10.66328375;58.07949164;25.37711456;12.08350286;5.985165289;25.21495782;36.66723112;11.21387541;12.90154572;16.02528157;23.02737701;14.55;58.54238251;64.03478744;4.76;42.86830213;64718;12.13;-1.0663508;-1.4982159;-1.6684785;-1.3683771
09/03/2017;16.84013916;32.56044065;28.14119266;26.91845675;40.8;12.75697501;17.82614332;16.76717228;21.91394176;10.25751278;56.08322529;26.10914671;11.89438708;5.985165289;25.4750974;36.78011126;11.21387541;12.60943526;15.72667384;23.22465205;14.5;56.49017706;64.57829258;4.84;43.09602219;64585;12.13;1.39E-03;-0.6432455;-0.8695299;-0.1998931
10/03/2017;16.84013916;32.6865687;27.98363699;27.23790789;39.88;12.85217631;18.30607795;17.45292645;21.79287026;10.33300505;56.97265089;25.60160442;11.85457323;5.835785124;25.65162069;36.79892461;11.33349008;13.04760096;15.42806611;23.52953165;14.31;57.31304205;67.18711726;4.64;42.79239544;64675;12.13;0.446867;-0.7492613;0.1577766;-0.0507393
13/03/2017;16.89854426;33.03584637;28.33376069;27.10636919;39.52;12.82621232;18.5215588;17.36599986;21.63951303;10.83314137;55.74722007;26.35315743;12.31243248;5.955289256;25.90246957;37.46679875;11.58268731;12.99891588;15.78639538;24.17515904;14.37;58.125993;67.71085857;4.72;43.07704552;65534;12.13;-0.5734893;0.8929504;-0.2610835;1.1068916
